molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x14d5079b8f40>,CN(C)CCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,0.5763908796080056,2.1663225254507488,3.164600000000002,42.31,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079badc0>,COC(=O)Oc1ccc(C=Cc2ccccc2OC(=O)CCc2ccc(O)cc2)cc1,0.2443623033102005,2.2606091487190785,5.246000000000005,82.06,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079b0d00>,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(CCCCNC(=O)OCc1ccccc1)C(=O)NC(C(=O)c1ccccc1)c1ccccc1,0.07044704385342736,3.5841745274488153,6.259300000000006,151.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079b0460>,CC1(C)C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2CCS1(=O)=O,0.7394666689856746,3.3742575298829376,0.17230000000000034,130.04999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a25ca0>,COc1ccc(C2CC(=O)Oc3cc(C)cc(O)c32)cc1,0.6796137980884578,2.7615730277270156,3.150220000000002,55.760000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a251c0>,CN1C(=O)NC(C)(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC2(CCCC2)C(=O)NC(Cc2ccc(O)cc2O)C1=O,0.186749316522101,5.1641675037575325,-1.670699999999993,257.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a1d700>,CCCCOc1nnc(Cc2cc(O)nc(O)n2)n1C,0.7525592717451921,3.1505874986881404,0.7859999999999998,106.18,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a08340>,Cc1cnc(N2CC3CNCC3C2)nc1,0.720465101643869,3.3744345763877863,0.4406199999999996,41.050000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a0d100>,Cc1nn(C)c2c1cnn2CC(=O)Nc1ccccc1F,0.7993173227336253,2.368293685621218,1.8560199999999998,64.74,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a04040>,Cc1cc(C(=O)N2CCCC(c3ccc(C#N)cc3)(C3CCC(N)CC3)C2)[nH]n1,0.838586481596378,3.4327511249707046,3.2813000000000008,98.8,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5079f7520>,CN1CCN(C(=O)c2ccnc(-c3ccc(C(N)=O)cc3)n2)CC1,0.8933700210831148,2.099646604894996,0.6300999999999998,92.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a01c40>,CC(C)CC(NC(=O)C(NC(=O)c1ccc(-c2ccccc2)cc1)C(C)O)C(=O)Nc1cccc2ccccc12,0.22426336895812157,3.0893497807107204,5.155600000000004,107.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a54e20>,CNC(=O)c1cn(C)c2cc(-n3cc(-c4ccncc4)nn3)ccc2c1=O,0.5979807175200244,2.5493159718280314,1.5407999999999997,94.70000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a511c0>,Cc1ccc(S(=O)(=O)CCN2C(=O)C(=Cc3ccco3)SC2=S)cc1,0.5737330619935579,2.3966831043085097,3.2631200000000025,67.59,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a63d00>,Cc1nc(NC(C)c2cc3cccc(C)c3c(=O)n2-c2ccccc2)cc(-c2ccc3ncsc3c2)n1,0.27859178784192956,3.211815184482263,6.847340000000005,72.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a54880>,CCOC(=O)N1CCN(Cc2ccc(NC(=O)c3ccc(C(C)C)cc3)cc2)CC1,0.7711190569300044,1.8929105938241637,4.336400000000004,61.88,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aa2d60>,CN(C)CCn1c(=O)n(C)c(=O)c2ccc3c(N)c(S(=O)(=O)c4cc(C(=O)O)c5ccccc5c4)ccc3c21,0.24432104897922413,2.8357747680973855,2.681400000000001,144.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a2b2e0>,COc1nc(NCCN2CCOCC2)nc(-n2ccnc2C)n1,0.8027156262415769,2.622811414764879,0.11842000000000019,90.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a92400>,COc1c(OC2CC(C)C3(CO3)C(O)C(C)(C)O2)c(F)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1Cl,0.5852026018184193,5.096291234005209,3.5055000000000023,119.75,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a812e0>,CN(C)CCOc1cccc(-c2cc(NC3CC3)n3ncc(C=C4N=C(O)N=C4O)c3n2)c1,0.4851834636360552,3.219564122321197,3.136,119.87,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507a6a8e0>,Cn1nnc(NC(=O)CCC(=O)N(Cc2ccc(F)cc2)Cc2cccs2)n1,0.6243728498709556,2.489638506201123,2.3583999999999996,93.00999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507ae08e0>,CCCCCCCCC=CC(CCCC)n1cnc2c(NCCCCCCCCCCCC)nc(NCCCCC)nc21,0.07218596069175373,3.4754258316911226,11.799299999999986,67.66,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aca460>,Cc1cc(C(F)(F)F)nn1C(=O)c1ccc(F)c(F)c1,0.756038922693417,2.3280229071476075,3.1770200000000006,34.89,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507adbc40>,CC(C)(C)CN1CCC2(CN(C(=O)c3csnn3)CC2c2ccccc2)C1=O,0.7970544089617029,4.103801388913434,3.0425000000000013,66.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aad9a0>,Cc1nnc(SCCN2c3ccccc3C3CCCCC32)nc1C,0.7830308664496924,3.3113389368985615,4.126940000000003,41.910000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aa70a0>,CCN1CC(C(=O)O)C(c2ccc(OC)c(OC)c2)C1,0.8906811875188116,2.778768441786495,1.8236999999999999,59.000000000000014,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b18700>,Cn1c(=O)c2nc(-c3ccc(F)cc3)[nH]c2n(C)c1=O,0.7119339682320682,2.3721781730138165,0.7664,72.68,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b0bb80>,COC12CCC3CCCCC3C1CCC2NC(=O)C1CC1,0.8663621792856141,4.084843044040291,3.276600000000002,38.33,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507af58e0>,COc1ccc(C(=S)NCCC(c2ccccc2)c2ccccc2)cc1,0.5857920951403174,1.9632023639575884,5.182500000000004,21.259999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aae6a0>,Cc1sc2cccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)ccc34)c2c1C,0.38089804481683326,2.5583670069365816,5.221240000000004,53.52000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507aed100>,COC(=O)Cc1cn(Cc2cccc(OCCCCNc3ccccn3)c2)nn1,0.3941901979787055,2.3683217541004105,2.708000000000001,91.16,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b18e20>,Cc1cccc(OCc2ccc3ccccc3n2)c1C,0.6970344960938639,1.7910216309352052,4.430640000000003,22.12,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b60f40>,CN(C)CC(NC(=O)Cc1ccc(F)cc1)c1ccccc1,0.889490770422964,2.258173078230186,2.787300000000001,32.34,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b64340>,C[N+]1(C)C2CCC1CC(NC(=O)C(Cc1ccc(OCc3ccccc3)cc1)NC(=O)C1CCCC(=O)N1)C2,0.4321607095953467,4.5540631017308115,2.8476,96.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b60ca0>,CC(C)CC(NC(=O)C1CCCN1C(=O)CNC(=O)SCc1ccccc1)C(=O)NC(CC1CCCCC1)C(O)P(=O)(OC(C)C)OC(C)C,0.1330341900065799,4.386466550424176,5.968000000000005,163.37,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b53220>,COC(=O)C(C)NC(=O)N1CCCC(CC2=C(O)CCn3c2nc2ccc(F)cc23)C1,0.7263334900132128,3.6627495788375786,3.221400000000001,96.69000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b39b20>,CCCCCS(=O)(=O)NC(=O)C=Cc1c(-c2ccc(OCC)cc2)nc2ccccn12,0.37867137850724675,2.576012794511488,4.049400000000003,89.77,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b39ee0>,Cc1nc2cc3c(cc2[nH]1)C(C)C1CCC3C1,0.7253957820581698,4.434351446854693,3.8721200000000024,28.68,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b29ca0>,CC(=O)c1cccc(NC(=O)CC(C)C)c1,0.7913145857910946,1.6203584932374202,2.873800000000001,46.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b9d9a0>,Cc1nc(-c2ccc(Cl)cc2)sc1CCOc1ccc(CC(C)(C(=O)O)C(=O)O)cn1,0.4519292962247838,2.7496707876811097,4.506420000000003,109.61000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b8fb80>,CC(C)OC(=O)Nc1ccc(Nc2nc3nc4c(c(-c5ccc(Cl)cc5)c3s2)C(=O)NC(CO)CO4)cc1,0.25594010711362447,3.523090319857465,5.195300000000005,134.70000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b9adc0>,COC(=O)c1cc2cc(CCc3cc(=O)oc4cc(O)ccc34)ccc2o1,0.4373335699741136,2.3935863014983614,3.816600000000003,89.88000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b66280>,CN1CCN(c2ncnc3c2c(-c2ccccc2)cn3-c2ccccc2)CC1,0.5498579430649764,2.1922175539305044,3.8393000000000024,37.190000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b887c0>,Cc1nn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2c1C(=O)CCC2,0.687271094012041,2.5711081822156796,4.737320000000002,34.89,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507b86220>,COc1cc(-c2nnc(C)o2)c(F)cc1-c1cc2cnc(NC(C)C)cc2nc1NC(C)(C)C,0.36757234858357274,3.047085347742165,5.833620000000004,97.99000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bd5fa0>,CC(C)(C)C(=O)NCCN1CN(c2ccccc2F)C2(CCN(C(=O)c3ccc(C4CCCCC4)cc3)CC2)C1=O,0.5176366371725959,3.286044775286391,5.316800000000006,72.96000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bce520>,CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(=O)oc3ccccc23)CC1,0.5844658794587738,2.7824569925716585,1.0569000000000004,146.45999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507be1b80>,COc1ccc([N+](=O)[O-])cc1NC(C)c1nnc2n1CCN2c1c(F)cccc1Cl,0.4573118681963634,3.1677957849762315,4.312200000000003,98.35000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bbd7c0>,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)C12CCN(CCc1cccnc1)CC2,0.6875922790142355,3.0040664915024973,3.864100000000003,56.75000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bbdee0>,CCOC(O)=C1C(C)=Nc2nc(SCc3ccc(F)cc3)nn2C1c1ccco1,0.46043871607017933,3.44084028159721,4.804000000000004,85.67,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c18700>,CN1CCN(C(=O)C2CCCC2C(=O)C=Cc2cccs2)CC1,0.7956807242622352,3.2696300417465123,2.5207000000000006,40.620000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bb7400>,CC(NC(=O)c1cnc2ccccc2c1)C(=O)Nc1ccc(N2CCCCC2)cc1,0.6769341950582255,2.4445044246124574,3.9821000000000026,74.33,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c15c40>,C[N+]1(CCCN2CCCC3(CCCc4ccccc43)C2=O)CCCCC1,0.7501868262242981,3.811548384338815,3.9037000000000033,20.310000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bf9ee0>,COc1ccc2c(=O)c(C(=O)C=Cc3ccc(OC)c(OC)c3)coc2c1,0.48893981652710344,2.213679807991868,3.7149000000000028,74.97000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c15d00>,CNCc1cc(C)c(O)c(-c2csc(N)n2)c1,0.7789496707595548,2.542222391987856,2.1257200000000003,71.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507bfde80>,Cc1ccc(NC(=O)C(C)N2C(=O)C(NC(=O)Nc3ccc(Cl)c(Cl)c3)C(=O)N(c3ccc(C(=O)O)cc3)c3ccc(Cl)cc32)cc1,0.15510126299106333,3.4883414776937753,6.882220000000005,148.15,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c5bb20>,COc1cc(CNCC(c2cccnc2C)N2CCN(C)CC2)c(Br)cc1O,0.6781996024768651,3.0430689408011062,2.9450200000000017,60.86,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c48160>,CCC1CCCCN1C(=O)c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1[S+]2[O-],0.45014988126810224,3.6655251847088612,5.557500000000005,63.68000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c46580>,Cc1ccc(OCC[n+]2ccccc2)cc1,0.7120604177021141,2.0437193427787737,2.3615200000000005,13.11,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c35c40>,COc1ccc(OC)c2c1NC(=O)c1cccnc1O2,0.9089375150997115,2.5343473743388056,2.4567999999999994,69.67999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c8c640>,CN(C)c1ccc(C(=O)NCCOc2ccc3c(C4CC4)c4n(c3c2)CCNC4)cc1,0.576893812082026,2.629400678537575,3.4967000000000015,58.53000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c87dc0>,COc1ccc2c(=O)c(C=CC(=O)O)c(-c3cc(=O)c4ccccc4o3)oc2c1,0.5298283079000112,2.5912711128908317,3.6728000000000023,106.95000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c85dc0>,Cc1cc(C(C)(NC(=O)COc2ccccc2C(C)(C)C)C(=O)NC(C)(C)C#N)c(C)s1,0.6434211272886926,3.4725891572066976,4.491220000000004,91.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c7da60>,CC(F)(F)c1ccc(Nc2nccc(Nc3c(C(N)=O)ccc4c3OCO4)n2)cc1,0.5618662501713745,2.728323987489322,3.9031000000000002,111.39,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c7a280>,CNc1cc(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)c2nc3ccccc3[nH]2)C(C)(C)C)C(C)(C)C)ccc1Cl,0.2710890986979484,3.8072101428471665,4.807300000000004,136.29000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c77940>,C=C(C(=O)Oc1cccc(C(F)(F)F)c1)C(O)c1ccc(C(C)(C)C)cc1,0.45198306461573023,2.8498540327573796,5.198100000000005,46.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c397c0>,CN1CCC(Oc2ccnc(-c3cnc4c(c3)CCCN4C(=N)O)c2)CC1,0.6408785609703745,2.9094614647966015,2.8619700000000003,85.57000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507c70c40>,CC(=O)c1cccc(N)c1,0.4677471109591079,1.5947873153934626,1.4714,43.09,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507cd6be0>,Cc1cc(O)nc(SCC(=O)OCC(=O)N2c3ccccc3C=Nc3ccccc32)n1,0.37185593223041047,2.82671459383576,3.554820000000002,104.98,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507cbbca0>,C=C1C(O)CC2C(C)(C)CCCC2(C)C1CC=C(C)C1COC(C)(O)O1,0.7379423381498836,5.034356006406478,4.173800000000004,58.92,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507cab580>,CCCCC1Oc2ccc(C(=O)N3CCOCC3)cc2N(CCCCCCC(=O)NO)C1=O,0.2980263400849915,3.0385598282651047,2.8991000000000007,108.41,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5080ecd00>,Cc1cccc(NC(=S)N2CCN(c3ccnc(NCc4ccc(C(C)C)cc4)n3)CC2)c1,0.49992511471258133,2.34829999276654,5.039520000000004,56.32,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507ccca60>,COc1cc2nc(C=C3C(=O)Nc4ccc(Cl)cc43)sc2cc1OC,0.6893982888722894,2.509100640293653,4.459600000000003,60.45,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508150580>,CCN1C(=O)CC(C(=O)c2cc3c(cc2Cl)OCCO3)C1=O,0.48062410392404203,3.0853780043986756,1.6889,72.91,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081398e0>,Cc1ccc(-c2cscc2C(O)c2ccc(Br)cc2)cc1,0.6484064063274931,2.694080537505373,5.567720000000005,20.23,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081345e0>,CNc1cc(-c2nc3ccc(Cl)cc3s2)nc(N2CCOCC2)n1,0.7719721842927683,2.4766613754185887,3.285000000000001,63.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508131280>,Cc1cc(-c2nnc(Nc3ccc(C)c(F)c3)c3ccccc23)no1,0.5837252542936229,2.3612320054074125,4.784340000000003,63.84,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50812c9a0>,Cc1ccc(CNC(=O)c2ccc3c(c2)OCO3)cc1,0.9314755998229513,1.6576282622349403,2.6537200000000007,47.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5080e9580>,CC(CCc1ccc(-c2cccc(C(F)(F)F)c2)cc1)(C(=O)NO)S(C)(=O)=O,0.557731967473028,2.9005500001974056,3.6137000000000015,83.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081399a0>,CCC(C)OC(=O)C(C)NP(=O)(NC(C)C(=O)OCC(C)C)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(C)(O)C1O,0.1215613620236932,5.00171379925966,0.3329000000000036,242.23999999999995,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50819e760>,CC1c2nc(Nc3ccccc3)n(-c3ccccc3)c(=O)c2SC1(C)CN1CC2CN(CCC(C)(C)C)CC(C)(C)C2C1,0.3083431883753932,4.555865515154375,7.2700000000000085,53.400000000000006,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508195b20>,Cc1c(C(=O)NCCCN(C)C)oc2c1-c1nn(Cc3ccccc3Cl)cc1CC2,0.5811763256240032,2.6922620870368323,3.933320000000003,63.300000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50818e5e0>,CSCCC(NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCCNC(c1ncc(Br)[nH]1)C(C)C)C(N)=O,0.03471064858757303,4.716699659540894,0.46337000000000617,288.12,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508129b20>,Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1C(=O)N1CCCCC1,0.8757422497557367,1.9190755569797222,2.7398200000000017,83.55,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50818c400>,COc1cccc(C2C(C(C)=O)=C(O)C(=O)N2CCc2c[nH]c3ccccc23)c1OC,0.6079695400837456,2.8273595596676433,3.712200000000002,91.86,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508189280>,C=CCC(CC(=NOCC)C(CCCc1cccs1)NC(=O)C(C)NC=O)C(=O)NCCCCNC(=O)CCOc1ccc2c(c1OC)C(=O)CC(C)(C)O2,0.03392672793630129,4.6498367209529095,4.899100000000005,182.74999999999994,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081e5b20>,CC(CCC(=O)N1CCc2cc(S(=O)(=O)N3CCSCC3)ccc21)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.4009424446381354,4.968572840058038,4.690900000000005,118.38000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50817da60>,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C(C)C2NC(=NO)OC12C,0.14533004896428953,6.096394855787692,1.695000000000004,176.45,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081e3160>,CCCC(=O)c1ccc(OCCCn2cc(O)c(=O)[nH]c2=O)c(C)c1CC=C(C)CCC=C(C)C,0.23100932708474134,3.11144098586625,5.237720000000005,101.38999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081de100>,Cc1nnc(SCc2coc(-c3ccccc3F)n2)s1,0.6834792121967311,2.4010951057362657,3.932920000000001,51.81,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081e3a60>,Cc1ccc(-n2ncc(C(=O)NC3CCCC3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1C,0.6654222985260465,2.4870939669169445,5.276040000000005,76.46000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081d8160>,CN(C)c1nc2cc(Cl)c(Cl)cc2n2c(CCCOc3ccc(Cl)cc3)nnc12,0.372346231460133,2.567091000320474,5.315300000000004,55.550000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081d4a00>,COc1ccc(C(=O)N2CCCC2c2c(O)nc3ccccc3c2OC)c(OC)c1OC,0.6231108740339868,2.9788325056229876,3.9521000000000033,90.35000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081d8520>,Cc1ccc(C2CCCN2Cc2cn3cccc(C)c3n2)o1,0.7349948363086221,3.0131552742599617,3.8812400000000027,33.68,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081c9e20>,Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1ccc(S(=O)(=O)Nc2cscn2)cc1,0.44949106821137685,2.7151673640798517,5.030200000000003,76.88,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081ac580>,COc1cc(S(=O)(=O)O)c2c(=O)cc(-c3cccc(OCc4ccccc4)c3)oc2c1O,0.4192045517120049,2.4711509731651677,3.9999000000000033,123.27000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508217a60>,CNC(=S)NNC(=O)c1cnn(Cc2ccccc2)c1C,0.5822899312359969,2.1887395787111803,0.9785199999999992,70.97999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082079a0>,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CS(C)(=O)=O)c3)nc21,0.44089664522333477,2.5891486049715624,4.590500000000004,93.95,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081fea00>,CCCCCCCCCN(CCC#N)C(=O)C(CCCCN1CCN(C(=O)C(Cc2ccc(Cl)cc2)NC(=O)C2Cc3ccccc3CN2)CC1)NC(=O)c1ccccn1,0.09734390203801355,4.215974995194,6.082780000000005,150.76999999999998,0.984,1.0,0.964
