molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x14d5081f0d00>,CN(c1cccc(C(=O)NCc2ccccn2)c1)S(=O)(=O)c1cccc2cccnc12,0.5042480093812838,2.2637113094796657,3.384900000000002,92.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081f3340>,COc1ccc(N(C(=S)OCCN2C(=O)c3ccccc3C2=O)C(C)C)cc1,0.5482752580416475,2.3974554736567466,3.5077000000000025,59.080000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5081eeca0>,CC(C)(C)c1cc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCNCC5)nc34)c2)no1,0.36613421537695046,2.900227460471518,3.7642000000000024,133.99,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508260f40>,CC(Nc1ccc(Cl)cc1)C(=O)NC1CCS(=O)(=O)C1,0.8812170447339012,2.8290752949333466,1.4436999999999995,75.27000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508262880>,CCOC(=O)CC1c2ccc(OCC)cc2C(NC(=O)c2ccccc2)c2c(Cl)cccc21,0.45922773273198064,3.248346416090156,5.656600000000005,64.63,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508260b20>,CCCCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])O)OCCn1cnc2c(=O)[nH]c(N)nc21,0.07908693000499185,3.9577100650552737,5.622600000000006,177.64000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50824ef40>,CN(CC(=O)Nc1ccc(F)c(F)c1)C(=O)COC(=O)c1cccc(S(=O)(=O)N(C)C)c1,0.5861581121297937,2.2147282898020197,1.4689999999999996,113.08999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508248dc0>,Cc1cccc(NC(=O)c2cc(CN3CCC(N4CCc5ccccc5C4)CC3)cc(-c3nn(C)c(=O)[nH]3)c2)c1,0.3825717550348754,2.829823066584968,4.358820000000003,86.25999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50825c340>,Cc1cccc(NC(=O)c2cc3c(CO)c(C)c(C)cc3oc2=O)c1,0.7173996436221715,2.259176319788681,3.462860000000001,79.53999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508232520>,CC1OC(F)(F)C(C(=O)NC2C(OC(=O)NCCCCCCCN=C(N)N)C=C(C(=O)O)OC2C(O)CO)=C1Br,0.07676366854197114,4.950058882766035,0.1709000000000031,228.04999999999995,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50822aac0>,CCCCCCCCCc1ccc(C(=O)NCC(N)C(=O)O)cc1,0.5120647292784545,2.3416580333479526,3.1214000000000004,92.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082286a0>,CCCn1c(CCCC(=O)Nc2cc(C)on2)nc2ccccc21,0.7182099194303896,2.1688341417826607,3.7041200000000023,72.95,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50822f580>,COC(=O)C(NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1)C(C)O,0.24377515688511675,4.499259100871301,0.2388000000000004,178.40999999999994,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508280340>,COc1cccc(CNC(=O)CC2C(=O)NCCN2Cc2ccc(F)cc2)c1OC,0.6880160826259286,2.687898913612301,1.8497999999999997,79.89999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508228d60>,Cn1c(=O)c2cc(S(=O)(=O)Nc3ccccc3)cc3c(=O)n(CCc4ccccc4)c(=O)n1c32,0.40171085663619177,2.614628688576863,1.7943999999999998,111.65,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508273fa0>,Cc1sc2nc(C)n(N=Cc3c[nH]c4ccccc34)c(=O)c2c1C,0.5667325971217485,2.6483778266144533,3.746760000000002,63.04,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508275520>,CC(C)C1NC(=O)C(Cc2ccccc2)NCCOc2ccccc2CCCNC(=O)C(Cc2cccc(F)c2)NC1=O,0.3658817068796231,4.184864144636782,3.336100000000001,108.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508270e20>,COc1nc2c(N)ncnc2n1C1OC(CO)C(O)C1O,0.5056130599451503,3.8563835203350925,-1.9713999999999994,148.76999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082733a0>,CC(=O)Oc1ccc(NC(C)(C)C(=O)Nc2ccc3c(c2)N(C)CCC3)cc1,0.6085264673337649,2.4250288464378116,3.823500000000003,70.66999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508324940>,COc1ccc(CCNS(=O)(=O)c2nc(O)[nH]c2C)cc1OC,0.6911895939142351,2.574124388358449,0.9619199999999997,113.54,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082a7c40>,COc1ccc(C2CN(CCc3ccc(C(F)(F)F)cc3)CC2CNC(=O)C(F)(F)F)cc1C,0.5606755199050604,3.2778591572705897,4.959020000000004,41.57,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083241c0>,CCOC(=O)CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.7845219755247226,1.930746564622206,0.8910000000000002,101.57,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082f6160>,COC(=O)C1C(=O)C=C(N2CCOCC2)CC1c1ccccc1OC,0.6119438884767371,3.277119669038753,1.7568999999999997,65.07000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083245e0>,Cc1nc2ccccc2n1C1CCc2cc(CCN(C)CCC(F)(F)C(F)(F)C(F)(F)F)ccc2O1,0.3170275098111447,3.481282558005039,6.565820000000006,30.290000000000003,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082fb6a0>,CCN(CC)CC1COCc2c(I)cccc21,0.7771523569744834,3.3636533066060688,3.246800000000002,12.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082f3940>,COC(=O)CC1=CCC(O)C23OC(C)(C)C(CC(OC(=O)C=Cc4ccccc4)C2(C)C1CC=C(C)CO)C3=O,0.28271260447483737,6.081875399708851,3.953500000000004,119.36000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082eea00>,Cc1ccc(NS(=O)(=O)c2ccc(C(=O)N3CCCCC3)cc2)cc1,0.9105445598021218,1.7224343347681916,3.421920000000002,66.48,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083604c0>,COc1cc2[nH]c(=O)cc(-c3ccccc3OC)c2cc1OC,0.8034348273098983,2.020462613210521,3.220900000000001,60.55000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082ee160>,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccc(F)cc2)CCN(C(=O)c2ccccc2)CC1,0.26182862966643167,4.137949661733949,6.916020000000008,41.370000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5082eaac0>,CC1N=C(N)N=C(N)N1c1ccc(CCc2ccc(C(=O)NCCc3ccccc3)cc2)cc1,0.48537497782084466,2.9264135197003025,3.239700000000002,109.1,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50835dc40>,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccccc1Cl,0.4567080812757165,2.6348379292780493,5.699600000000005,55.12,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50834cfa0>,CC=C1C=C(C=O)CC(Cc2c(Cl)cccc2Cl)C1,0.7156998800925725,3.63383067917537,5.017500000000003,17.07,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508356880>,CCC(C)=CC=C1C(=O)C=CC1O,0.6541730251430902,4.146600403345767,1.7689,37.3,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083505e0>,COc1cc(C2c3cc4c(cc3C(Nc3ccc(Cl)c(Cl)c3)C3COC(=O)C23)OCO4)cc(OC)c1OC,0.37841724751857797,3.863036742121313,5.835800000000006,84.48000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50834aa00>,CC(=O)Nc1cc(C)c(C23CC4CC(CC(C4)C2)C3)cn1,0.8968064634682996,3.731443626435887,3.816220000000003,41.99,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508345fa0>,CC1CCC2Nc3c(Cl)cc(Cl)cc3C12C,0.7214123080370741,3.960235036767469,4.475100000000002,12.03,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50833e6a0>,Cc1cc(CN2CCCCC2)ccc1NC(=O)c1nc(C2CC2)cnc1Nc1cncnc1,0.5574088143495309,2.6634146030904287,4.434220000000003,95.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083997c0>,COc1ccc(C(=O)c2cc3c(Cl)c(Cl)c(Cl)c(Cl)c3oc2=O)cc1,0.2390175147446335,2.4321365302942883,5.646200000000001,56.51,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083a0820>,CCOC(=O)c1[nH]c(C)c(C(=O)O)c1C(=O)OC(C)C,0.7975181904625989,2.4144968604801953,1.76322,105.69000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508396c40>,CC1(C)CNC(=O)c2cc3ccc(C(O)=Nc4nc5c(s4)CN(CCC(=O)O)C5)cc3n2C1,0.39122877689837743,3.369528390311271,3.2940000000000014,120.04999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083805e0>,CCCNC(=O)n1nc(NC(=O)c2ccc(C(C)(C)C)cc2)c2c(C)cc(C)nc21,0.6631598877832037,2.5740796612560146,4.565640000000005,88.91000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508374ee0>,CCCCCC1CCCC(N)=N1,0.6433630718520539,3.1631645418294596,2.4764,38.379999999999995,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083671c0>,CC1(c2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)CC(c2ccc(C(F)(F)F)cc2)=NO1,0.3247549961633703,3.076238168100505,7.690400000000006,46.510000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50837c400>,CC1(C)C2CCC1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)C(=O)C2,0.7761222939290495,4.698614265458087,3.691600000000003,54.45,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083e5700>,CC1(C)SC2C(NC(=O)C(Cc3ccc([N+](=O)[O-])cc3)NC(=O)C3NCC4(CC4)CC3c3ccccc3)C(=O)N2C1C(=O)O,0.18613664773037308,4.880397648629162,2.1796999999999986,170.98,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083dc520>,COC(c1ccc(C#Cc2ccc(=O)n(C)c2)cc1)C(Oc1nc(Nc2ccc(C#N)cc2)nc(N2CCC[S+]([O-])C2)n1)C(C)C,0.20868677063961089,4.676049903775344,4.292780000000003,141.25,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083e5dc0>,Cc1cccc(C(=O)NC(C)c2ccc(SC3CCNC3)cc2)c1,0.866084098461642,2.923292333936308,3.9400200000000023,41.13,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508419100>,COc1ccc(Cl)cc1NC(=O)c1cccn(Cc2ccccc2F)c1=O,0.7218748055257845,1.9792953950364023,3.950000000000002,60.33,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083aa2e0>,CN1CCN(c2nc(Oc3ccc(CN4CCC(NC(=O)CN5C(=O)c6ccccc6C5=O)CC4)cc3)nc(Oc3ccccn3)n2)CC1,0.24903798203862954,2.962026844303235,2.979800000000002,146.21999999999997,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508415700>,CC(C)c1nn(C)c(N(C)C)c1CNCc1ccc(F)cc1Cl,0.8716056028109311,2.560611485132643,3.6918000000000024,33.09,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084133a0>,Cc1cccc(NC2=C(Cl)C(=O)c3ncccc3C2=O)c1,0.9236317693594935,2.292520021996708,3.331520000000001,59.06,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50840f040>,CCCCC(=O)N(CCCC)c1c(CCC)nc2c(OCC(=O)O)cccn12,0.5913636984335189,2.727851331644912,4.073500000000003,84.14,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50840b9a0>,COC(=O)Nc1cc(C(=O)c2ccccc2F)ccc1O,0.6725714615428449,1.9099112596894638,2.940600000000001,75.63,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508404f40>,COC(=O)c1cc2occ(C)c2n1CC(=O)Nc1ccccc1Cl,0.7321057189615866,2.4622495663321544,3.6214200000000023,73.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508400280>,CCOC(=O)c1cnn(-c2nc(-c3cccs3)c(CC)s2)c1N,0.7147560268564546,2.6883648617312286,3.3786000000000014,83.03,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508419580>,COC(=O)C12OCC34C(CC5C(C)=C(OC6OC(CO)C(O)C(O)C6O)C(=O)C(C)=C5C3C(O)C1O)OC(=O)C(O)C24,0.15349177183586385,6.9278776599709,-3.821499999999995,238.96999999999997,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083f4760>,Cc1ccccc1Nc1cc(-c2ccccc2)nc2ccccc12,0.5052225214322792,1.724492608973767,5.953820000000005,24.92,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083ea5e0>,CCNC(=O)c1ccc(OC)c(-c2cccc(C(C)N(C)C)c2)c1,0.8791695178120172,2.4522281826016847,3.7345000000000033,41.57,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084139a0>,CC(=O)c1ccc(OCCCc2c[nH]cn2)cc1,0.6274300783141422,2.2158816981812652,2.623900000000001,54.980000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084604c0>,Cc1ccc(Cn2c3c(c4ccccc42)CCN(CC(O)CO)C3=O)s1,0.7248672631125691,3.0821947225451813,2.41102,65.69999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5083ef820>,COc1ccc(CCNC(=O)C2CCN(S(=O)(=O)N3CCC4(CC3)OCCO4)CC2)cc1OC,0.5744156998328956,3.0331123949046273,1.1582000000000023,106.64000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50845d940>,COc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCC3)CC2)cc1C,0.8331934187217533,2.051204301918993,2.8532200000000003,75.71000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50845df40>,CCN1C(=O)c2cccc3c(S(=O)(=O)NCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc1c23,0.21480434584325991,2.7542230665849665,6.197700000000006,91.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508455820>,C=C1CCC2C(C)(COC(=O)CC(C)O)C(O)CCC2(C)C1CCc1ccoc1,0.5238123441261545,4.485423553848657,4.276000000000003,79.9,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508453940>,CCOC(c1cc(Cl)cc(Cl)c1)C(O)Cn1cnc2c1NC=NCC2O,0.6950064599628835,4.320818982198057,2.8158000000000007,91.9,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50843fca0>,COc1cc(F)ccc1-c1nc2cc(Cl)ccc2c(=O)n1-c1ccc(C(C)C#N)cc1,0.42700595317278867,2.8602163235933755,5.480880000000004,67.91,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50844f0a0>,CC(C)(C)c1ccc(NC(=O)c2ccc(Nc3ccccn3)cc2)cc1,0.6677291656997117,1.8073565164906888,5.3750000000000036,54.02,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508437220>,Cc1nc2sc(C(c3ccco3)N3CCN(c4ccccn4)CC3)c(O)n2n1,0.5677886669999873,3.1436790958822094,2.7044200000000003,82.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084349a0>,CCCC(=O)Oc1ccc2c(c1)CC(N(C)C)CC2,0.6163528764020118,2.683772914298739,2.811000000000001,29.54,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508446880>,Cc1cc(Oc2ncccc2C(=NO)NCCCN2CCC(C)CC2)cc(C(C)C)c1,0.20152806983203395,2.705766990315686,5.153120000000005,69.98,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508437ca0>,CC(NC(=O)c1ccc(C2CN(Cc3ccc(F)cc3)CCO2)o1)c1ccccc1,0.6533225897222185,2.990791526010508,4.4832000000000045,54.71000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508430220>,C=CC1(C)CC(=O)C2C(=C)CCC3C4CC(O)C(c5cccnc5)C4(C)CCC3C2(O)C1,0.6529029979868136,5.13145491439248,4.831000000000006,70.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508430c40>,CCN(CC)c1ncccc1CNC(=O)Nc1ccc(C)cc1,0.8572615313738288,2.0218706605477976,3.557920000000001,57.260000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508430100>,C=CC1(C)CCC2C(=CC3C2(C)C=CC2C(C)(COC(C)=O)C(OC(C)=O)CCC32C)C1,0.39563472326626403,5.262571795253569,6.028500000000006,52.6,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084a0460>,Cc1cccc(N=C(S)OC(C)C(=O)NCC(c2ccco2)N(C)C)c1,0.4425265453763022,3.5269800729216554,3.3295200000000023,67.07,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084a5fa0>,COc1ccccc1C(CNC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)N1CCCC1,0.5907781823841131,2.758371871510496,2.9364000000000017,88.17999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50849bd60>,COc1ccc(CN(c2nc3ccccc3c(=O)n2-c2ccc(C)cc2)S(=O)(=O)c2ccc(Cl)cc2)cc1OC,0.2335796341371206,2.4581725020442278,5.760220000000006,90.73,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508480be0>,CCN(CC)CCN1C(=O)c2c(c3ccccc3n2C)C1c1ccc(F)cc1,0.6420345004919533,2.7855217158741343,4.204400000000003,28.48,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084720a0>,CC(=O)OC1CCC2(C)C(=CCC3C4=CCC(C(C)CCCC(C)C)C4(C)CCC32)C1,0.31878096359979813,4.395819714213784,7.879600000000009,26.3,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084d55e0>,CCOC(=O)C1CCN(C(=O)C2(C)CC2(Br)Br)CC1,0.5438024690081918,2.9668393990592605,2.6842000000000006,46.61,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50846a100>,CN(CCCCN1C(=O)c2cccc3cccc(c23)C1=O)c1nc2ccccc2s1,0.329834455932475,2.3127366322076863,4.962100000000004,53.510000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50851d820>,CN(CC#CCN1CCCC1)C(=O)c1ccccc1,0.7706934901577663,2.2418117407273144,1.8577999999999997,23.55,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50850fe80>,CCC(C)C(C(=O)O)N1CCCN(CC(=O)O)c2ccccc2S1(=O)=O,0.762944015048655,3.462501556438138,1.4713000000000003,115.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084fd6a0>,CC(=O)NC(C)c1ccc(OC2CN(c3cc(OCC(C)C)ncn3)C2)cc1,0.7540276435194132,2.928797006114566,2.9761000000000015,76.58,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084e6460>,CCCN1CCc2c(c3cc(O)ccc3n2-c2ccccc2)C1,0.7887507907770074,2.237090634053052,4.104200000000003,28.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508560160>,COc1ccc(Cl)c2c1CC1CC(C)C(=O)N1C2,0.7812867038065653,3.4660660863729866,2.641700000000001,29.54,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508558820>,Cc1cc(C)n(-c2ccc(C(=O)N3CCCCC3)cc2)n1,0.8490434697175625,1.839484389662939,3.115240000000002,38.13,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50854bfa0>,COc1ccc(Cl)cc1C(=O)N1CC(=O)Nc2ccccc21,0.9263924037978626,2.0298151686011483,2.9475000000000007,58.64,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508502be0>,CC(C)NC(=O)C1CCC(c2nc(-c3ccc(C(=O)N(C)C)cc3)c3c(N)nccn23)CC1,0.6216360663023885,2.6162856942275514,3.4787000000000017,105.62,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5084e6520>,CCCn1c(S)nnc1NC(C)C,0.7282650333070567,2.9437553544044306,1.7970999999999997,42.74,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508534e20>,CSc1ccc(CNC(=O)c2ccc(OC3CCN(CC=C(C)C)CC3)cc2)cc1,0.4701166238350354,2.283700329697046,5.147900000000005,41.57,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085410a0>,CCOC1CN(Cc2cccc(F)c2)CC1NC(=O)c1ccco1,0.8827106099256016,3.0328033707256052,2.4380000000000006,54.71,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50852d3a0>,CSc1ccc(C=CC(=O)NCC(=O)N(CC(=O)NC2CCCC2)Cc2ccco2)cc1,0.4240124496141687,2.5357605718273764,3.2185000000000015,91.65,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508575880>,CCCCC(=S)NCc1ccc2c(ccn2-c2ccccc2)n1,0.6706423672697988,2.3960444802069,4.632700000000003,29.85,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50856e040>,Cc1nc(C(C#N)=CC(=O)Nc2ccccc2Cl)sc1C,0.6880070622377034,2.5681693498751414,3.9590200000000024,65.78,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085e3c40>,CC(O)(c1ccc(C(F)(F)F)nc1)c1nccs1,0.91557084087357,3.1982450275235177,2.8127000000000004,46.010000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50858a8e0>,COc1cc2ncc(Nc3ccc(-n4cc(CN5CC(O)CO5)nn4)cc3)nc2cc1OC,0.4338500555558473,3.4062792124713237,2.0793999999999997,119.68,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085e3ca0>,CC(=O)OC1CCC2(C)C(C1)CC(O)C1C2CCC2(C)C(c3ccoc3)CCC12,0.6837214756039958,4.4947964412210375,5.308400000000006,59.67,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085e10a0>,Cc1ccc(C(=NO)N2CCCOCC2)c(Oc2ccc3ccccc3c2)n1,0.3207607510851284,2.4888867191467146,4.193620000000004,67.18,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085dc640>,COCCN(CCOC)c1cncc(N2CCC(Oc3ccc(C(C)NC(C)=O)cc3)C2)n1,0.5199339177050837,3.441089296613888,2.4306,89.05,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085c0580>,Cc1cc(NC(=O)CCNS(=O)(=O)c2ccc(I)cc2)no1,0.6755126064557878,2.198056774589027,1.89472,101.30000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085a8160>,C=C1CC2OC(=O)C(O)C2(C)C2CC=C(C)C12,0.5134791753392056,4.935530854947006,1.8213,46.53,0.984,1.0,0.964
