molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x14d5085ca460>,CC(=O)N1CCc2cc(F)cc(-c3cc4c([nH]3)C3(CCCCC3)N=C4O)c21,0.7927955210529248,3.7961551066834547,4.207400000000003,68.69,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085a7ca0>,Cc1cc(C#N)cc(C)c1Oc1ccnc(NC2CCN(C)CC2)n1,0.9228719765621866,2.579823283847281,3.2635200000000015,74.07,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085af760>,CC(=O)OC1OC2C(C1O)C(OC(=O)c1ccc(C(C)(C)C)cc1)C(OC(=O)c1ccccc1)C(C)(O)C2OC(=O)c1ccccc1,0.2828590863201275,4.4642403747612365,3.990400000000003,154.89,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50861d880>,COc1cc(F)ccc1S(=O)(=O)c1cnc2ccc(C(=O)N3CCN(C)CC3)cc2c1Nc1cccc(C(C)=NO)c1,0.13894190326746558,2.843951496804724,4.544700000000003,124.43,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508603460>,CC(C)NC(=O)C(CCCN=C(N)N)NS(=O)(=O)c1ccc(NC(=O)C(C)C)cc1,0.1906446278968378,2.773998065196011,0.5062000000000044,168.76999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085f8c40>,Cc1oc(=O)n(C)c1-c1ccc(C(O)(c2ccccc2)C2CCC2)cc1,0.7747475555329968,2.9578758691290687,3.989720000000003,55.370000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508617160>,COc1ccc(NC(=O)NC(C)c2ccccc2)cc1,0.8918165677429031,1.9077848582136312,3.5779000000000023,50.36,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085f8b80>,COc1ccc2cc(C3c4[nH]c5ccccc5c4CCN3C(=O)CCn3ccnc3C)ccc2c1,0.3788672380590419,2.993895414251673,5.399020000000005,63.15,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086610a0>,CC1CC(N=C(N)O)CN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,0.3918237169474407,4.23027832042835,1.9132999999999993,132.75,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50865bf40>,CCCCCCCC=CCC=CCCCCCCCCC(=O)Oc1ccc2c(c1)C(=O)C(=Cc1ccc(Cn3ccnc3)cc1)CO2,0.03824880060900862,3.1476210267287046,10.479299999999995,70.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5085f57c0>,CN1CC(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)CC1=O,0.7087054222028841,2.66426475926648,0.5440000000000003,70.16,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50862e760>,COc1ccc(C)cc1CCNC(=O)Cn1cc(CC(=O)O)c2ccccc21,0.629633901113158,2.1411064735818464,2.944320000000001,80.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508627a00>,CNc1nc(N)nc(OCCOC(=O)NCc2ccccc2)n1,0.6403127582707351,2.2936817310157913,0.8006999999999991,124.28000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086521c0>,C=C(c1ccc(C#N)cc1)c1cc(C(=O)O)cc(C(=O)O)c1N(CCCl)CCCl,0.5721526174523568,2.8815358075971744,4.300180000000003,101.63,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086a1c40>,COc1ccccc1C1CN(C(=O)C2CC(=O)N(c3ccccc3)C2)C1,0.8518101021408095,2.498096593647052,2.674100000000001,49.85,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50862eee0>,CCc1nnc(NC(=O)Cc2c(F)cccc2Cl)s1,0.943704796425742,2.125911643089104,3.074200000000001,54.88,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50869c9a0>,CC(C)CC(NC(=O)C1(C)C=CCN1C)C(=O)C(=O)NC1CCCC1,0.5379652081854677,3.6607107562862202,1.4054999999999997,78.51,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50869cc40>,COc1ccccc1Cn1c(SCCOc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0.3359774601112787,2.3390188289265126,2.6513,91.14000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086865e0>,Cn1c(=O)cc(OCc2cccc(-c3ccccc3)c2)c2ccccc21,0.5345631000443427,1.8860373842005043,4.784500000000004,31.23,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508668460>,CCCc1cc(-c2sc(N)nc2-c2ccccc2)cs1,0.7299882342080075,2.393520304675258,5.073300000000002,38.91,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086953a0>,COc1ccc(CNC(=O)C2CCC(CNS(=O)(=O)c3cccc4nonc34)CC2)cc1,0.5317581289262976,2.4013369932320554,2.6325000000000003,123.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086e3e80>,COc1ccc2c(c1)C1(CCC=N1)C(S)=N2,0.7421100615894434,4.41558003524725,2.728500000000001,33.95,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086e38e0>,Cc1nn(-c2ccccc2)c2nc(Nc3ccc(N4CCOCC4)cc3)c3ccccc3c12,0.40611742023214237,2.2979966183965495,5.4623200000000045,55.21000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086e3b80>,C=CCCCCCNC(C)C(O)C(C)C=C(C)C(=O)NC1CC(=O)OC1CC,0.19348116742325194,4.463126077582524,2.8645000000000005,87.66000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086ca640>,COCC(C)NC(=O)C1Cc2ccccc2CN1C(=O)CCN1CCOCC1,0.7474811920267448,3.066173320428349,0.8133000000000004,71.11,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086c8700>,COc1cc(OC)c2c(c1)C(=O)OCCCCCCCCCCCCC2=O,0.6513390211567948,2.740864197592545,5.348000000000005,61.830000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086ddca0>,Cc1nn(C)c(N)c1C(=O)NCCc1ccccc1,0.8673994750352514,1.9719789870658815,1.2832199999999998,72.94,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086d4a00>,CCN=C(S)NNC(=O)c1ccccc1O,0.26838913011385584,2.586289384439242,0.9322999999999999,73.72,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086b8fa0>,CCCN(CCC(=O)O)C(=O)C(CC(C)C)NC(=O)Nc1ccc(Cl)cc1,0.5613800524492356,2.6112292435055355,3.589500000000001,98.74000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086c4160>,Cc1cc(C)c(NC(=O)C(C(=O)c2ccccc2)=C(O)C(=O)O)c(C)c1,0.2514400522805324,2.4407387202328916,3.3299600000000007,103.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086b8460>,CC(=O)c1cccc(-c2ccc(C(F)(F)F)nn2)c1,0.7825720748489203,2.121958706838127,3.365000000000002,42.85,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086b8f40>,CC(C)N1CCCC(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,0.35039035448748335,3.369271679163231,3.0873000000000017,87.18000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086a8ee0>,COc1ccc(-c2nnc3ccc(-c4ccccc4)nn23)cc1OC,0.5724687976249404,1.997228475375799,3.475500000000002,61.540000000000006,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086b0880>,CSc1sc(-c2ccc(Cc3ccccc3)s2)c(Br)c1S(=O)(=O)Nc1ccc(C)nc1,0.2500869471032867,2.8669252070989018,7.056020000000006,59.06,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086a8e20>,COc1cc(S(=O)(=O)ON=C2c3ccccc3-c3ccc(Cl)cc32)cc(OC)c1OC,0.3945273685170799,2.526573199623618,4.504100000000004,83.42000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50871e040>,COc1ccc(CNc2nc(C#N)nc3[nH]nc(C)c23)cn1,0.7503492033829379,2.8774662143296137,1.5486999999999997,112.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508707a60>,CN(C)C(=O)CNC(=O)c1ccc(OC(F)F)cc1,0.8730632841887068,1.8979629706738397,1.1059999999999994,58.64,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086ff7c0>,CC1CC(C)CN(CCCOc2ccc3c(c2)OCCO3)C1,0.7817417997739874,2.8622027867985977,3.204600000000002,30.930000000000003,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086f61c0>,Cc1cccc(C2=CC(=Cc3cc(Cl)c(O)c(Cl)c3)C(=O)O2)c1,0.615028046539888,2.5447051575892186,4.988720000000003,46.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5086ecb80>,COc1cc2ccnc(C3OCC(O)C(O)C3O)c2cc1O,0.6223705258154444,3.8151983442749646,0.10299999999999987,112.27000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508765880>,CN(C(=O)CCNC(=O)c1ccc(F)cc1)C1CCCCC1,0.909102948063532,1.8947370048294374,2.736700000000001,49.410000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50870fa60>,Cc1ccccc1-n1c(SCC(=O)N2CCOCC2)nnc1-c1ccco1,0.6300245037886354,2.2812525441165015,2.786620000000001,73.39,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5087143a0>,COc1cc(C)c(NC(=O)c2cc3ccccc3n2Cc2cc3ccccc3s2)cc1C,0.3272092135318996,2.3515886654728586,6.782040000000005,43.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508763400>,CCOC(=O)NN=Cc1ccc(O)c(O)c1,0.40813704824940095,2.1893295942294504,1.1778,91.15,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50875a640>,CCCN(CCC)c1ccc(C(=O)O)cc1[N+](=O)[O-],0.6055865122761109,2.167352110945332,2.9194000000000013,83.68,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508757b80>,Cn1c(=O)c2c(-c3ccc(Cl)cc3)n(CCCN3CCCCC3)cc2n(C)c1=O,0.6436443739480969,2.4746122010709435,3.235100000000002,52.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508743160>,CN(C)CCNC(=O)c1ccc(-c2nnc(Cc3ccc(F)c(Cl)c3)o2)cc1,0.6553477704522751,2.188346395685059,3.4113000000000016,71.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50873b100>,CCCc1c(OCCCCCCN2C(=O)CC(SC3=C(O)C(=O)c4ccccc4C3=O)C2=O)ccc(C(C)=O)c1O,0.18632043329853878,3.4962339139154555,5.196000000000006,138.27999999999997,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508736460>,Cc1ccc(C)c(Sc2ccc([N+](=O)[O-])cc2NC(=O)CCCCC(=O)Nc2cc(C)on2)c1,0.21236781827429554,2.5357653839209924,5.796860000000005,127.37,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50873db80>,Cc1nc(Oc2ccccc2F)ccc1C(=O)Nc1ccc(Br)cn1,0.6854729881899547,2.1815474441939777,4.731220000000002,64.11,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508732940>,CCN1CCCC1CNCc1ccc(Cl)c(Cl)c1,0.8903524477763066,2.475804469761954,3.567300000000002,15.27,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50872e400>,COc1cccc2c1OCC(CN(CCc1c[nH]c3ccc(O)cc13)Cc1ccccc1)O2,0.4099537371644679,2.984340944231832,4.7668000000000035,66.95,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508728b80>,COc1ccc(N(C(=O)c2cc(OC)c(OC)c(OC)c2)C2C=CS(=O)(=O)C2)cc1,0.6629347846458451,2.9551961954091723,2.6785000000000005,91.37,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50879e040>,COc1ccc(-c2cc(COCC34CCCCC3=CC(=O)CC4)c(CO)c(-c3ccccc3)c2)cc1,0.37988953967246414,3.2298096309321114,6.8878000000000075,55.760000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508786100>,C=C1CC2(C(=O)NCCCCCCC(=O)O)CCC(O)C3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1O,0.17544708690636657,5.212292826896878,5.851800000000008,127.09000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50872a2e0>,Cc1nn(C2CCCC2)c2sc(C(=O)NCCN3CCC(C)CC3)cc12,0.8610229972539216,2.4904916433098148,3.9830200000000033,50.160000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50877f2e0>,Cc1nnc(-c2cccc(NC(=O)Nc3cccc(-n4cnc(-c5ccccc5)n4)c3)c2)s1,0.3710328059761666,2.4055116243037507,5.405220000000003,97.62,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50877b1c0>,CN(C)CCC(Oc1ccc(-c2ccc(-c3nc4c(C(F)(F)F)cccc4[nH]3)s2)cc1)c1ccccc1,0.22461072143267521,3.1233040793997233,8.049000000000007,41.15,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50876e100>,CC(C)(C(=O)NCc1ccc2c(c1)OCO2)c1ccccc1,0.9434059611827088,2.0110310494944503,3.0093000000000014,47.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50876c640>,CSc1ccc(CNC(=O)c2cnn(-c3ccc(C)c(C)c3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1,0.37812872713392254,2.5777226142017735,6.255540000000007,76.46000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5087e1040>,CCOc1ccccc1NC(=O)CSc1nnc(-c2ccncc2)n1-c1ccccc1,0.41497428688427235,2.0859040417258115,4.458800000000004,81.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5087d2b80>,Cc1noc(C)c1CCC(=O)N1CCCC1c1ccc(C(C)C)cc1,0.7915874689958186,2.6564191422608356,4.711140000000005,46.34,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c17c40>,CCCCn1nnnc1SCC(=O)Nc1ccc(OC(F)F)cc1,0.6951427496527277,2.1786938899628687,2.8054000000000014,81.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c14b20>,CCOC(=O)c1ccnc(N2CCN(c3ccc(OC)cc3)CC2)c1,0.7793939249136194,1.9117050823304886,2.5935000000000006,54.900000000000006,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c0d340>,CCCCCCCCCCN1C(=O)C(=Cc2ccc(OC)c(F)c2)NC1=S,0.3256634431755894,2.3765178646720297,5.032600000000005,41.57,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5087e38e0>,Cc1c(C=C2SC(=S)NC2=O)c(-c2ccc(Br)cc2)nn1-c1ccc(F)cc1,0.41693706917621626,2.5591148474864216,5.238120000000003,46.92,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c001c0>,CCC(=O)Nc1nnc(-c2ccc(N(CC)CC)cc2)s1,0.8883395361377295,2.1463281054386876,3.3998000000000017,58.120000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5087dfd60>,CCN(CC)C1CCCc2cc(-c3nc(-c4cccnc4)c[nH]3)c(O)cc21,0.6980353005044765,3.464916606721877,4.563500000000004,65.04,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508bfc880>,COC(=O)c1ccc(C2c3[nH]c4ccc(OC)cc4c3CC3C(=O)N4CCCCC4C(=O)N32)cc1,0.5901563960308254,3.4828926661665065,3.2005000000000017,91.94000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508bee700>,COCCNC(=O)c1sccc1SCC(=O)Nc1cc(OC)ccc1OC,0.46274798372788095,2.234746002323851,2.872300000000001,85.89,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508beba60>,CC(=O)C1=C(O)C=C2C(=O)CCCC2C1=O,0.6752203744595483,3.699486966661251,1.2658,71.44,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508be6d00>,CCNc1nc(NC(C)C)nc(OCC(C)C)n1,0.7755530501476714,2.5294709989903446,2.1585,71.96000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c59940>,COc1ccc(-c2ccc(C(=O)O)o2)cc1I,0.8687227698414312,2.1371104443610154,3.258000000000002,59.67,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c4f040>,CC(NC(=O)c1ccc(NC2=NC3CS(=O)(=O)CC3S2)cc1)c1ccc([N+](=O)[O-])cc1,0.5180489532596109,3.5030042751493378,2.7661000000000016,130.77,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c45700>,CCCCCCCCCCCNC(=O)C1CSC(c2ccc(NC(=O)Nc3ccccc3)cc2)N1,0.21987764118419303,3.080071546699811,6.681200000000006,82.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c41d60>,CSCC1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CCCCN)N(C)C(=O)C(C(C)C)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O,0.15839514759948584,5.207475023883148,1.8719000000000074,198.82999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c3eac0>,Cn1c([N+](=O)[O-])cnc1COc1ccc(C=NNC(=O)c2ccncc2)cc1,0.3799737862014337,2.509481775431894,2.0662,124.54,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c2bfa0>,CN(C(=O)CC(N)CCCCN)C1CN=C(Nc2ccc3ccccc3c2)NC1=O,0.48969856263202677,3.594655136558176,1.4109000000000014,125.84,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c29820>,CC1(C)CCC2C1C(C)(C)CC2P(=S)(c1ccccc1)c1ccccc1,0.5896063719160629,4.010826358383516,5.967800000000006,0.0,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508ca58e0>,COC(=O)c1ccc2c(c1)nc(NC(=O)c1ccccc1)n2C(C)C,0.7375208626040085,2.088297609803016,3.656100000000002,73.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c3bc40>,CC1=C(C)C(=O)OC(C(C)C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC23C)C1,0.42139350759880634,4.66065093079381,6.214300000000008,46.53,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c9d1c0>,Cc1cc(C)n2nc(SCc3nc(-c4ccccc4F)cn3C)nc2n1,0.5154653692502331,2.667857555991727,3.5730400000000024,60.900000000000006,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c59f40>,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(C(F)(F)F)n3)c2)c2cncnc21,0.44434082433047545,2.9204104433914306,3.4922000000000013,107.59,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c97e20>,COc1cnc2ccc(C(N)=O)c(Nc3ccc(OCc4ccc(F)cc4)c(Cl)c3)c2c1,0.3894969419027881,2.2525548108659272,5.457400000000003,86.47000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c7e760>,Cc1ccc(S(=O)(=O)NC(Cc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)O)cc1,0.6082081439116253,2.4343485322289773,3.507900000000002,107.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c8e700>,CCc1nc2n(n1)CC(NCc1cnc3n(c1=O)CCO3)CC2,0.8470960633533294,3.812696345615352,-0.1057999999999999,86.86,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c74460>,COC(=O)c1cn(Cc2cccc(OC)c2)c2c(c1=O)C(c1ccc(OC)cc1)=NN(C)S2,0.40759262894508347,2.873055933735589,3.405300000000002,82.36,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c6c220>,COc1cc2c(cc1OC)C(=O)C(=Cc1c(-n3cnc(C)c3)cc(-c3cccc(C)c3)oc1=O)C2,0.38560068071330383,2.9646595173347823,4.948940000000005,83.56,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508ce0520>,Cc1cc(OCP(=O)(O)O)c(C(=O)O)cc1NC(=O)C(NC(=O)C(N)CC[SH]=CC(N)C(=O)O)C(C)C,0.08009070066258106,4.403805465522649,-0.31647999999999676,251.60000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508cb57c0>,CN1CCN(c2cccc(-c3nc(-c4cccnc4)c(-c4ccccc4)[nH]3)n2)CC1,0.5659206193870847,2.390753548727819,3.9525000000000023,60.940000000000005,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508caa160>,COC(=O)C1Cc2[nH]c(=O)[nH]c(=O)c2CC1N(CC1CCCCC1)CC1CCCCC1,0.6755575021251047,3.762691128028413,2.7822000000000005,95.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508c662e0>,COc1cccc(C(O)c2nc(-c3ccc4c(c3)CNCC4)cs2)c1,0.7539782225201276,2.9006348128915764,3.546100000000002,54.38,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d021c0>,COc1ccc(CCn2c(C(C)N)nc3cc(Cl)c(Cl)cc32)cc1,0.7191216994301165,2.602089721063223,4.614100000000003,53.07,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d1dbe0>,CCCCc1nc(SCc2ccc(C(=O)OC)cc2)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.11945042248372877,2.786585339515087,6.376700000000007,124.87999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d0dca0>,Cc1cc(C)n(CC2CCCN2c2nc3cc(OC(F)(F)F)ccc3[nH]2)n1,0.7459327387970272,3.204568506441591,3.9438400000000025,58.97,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d56d00>,CCCCCCCC(Sc1nc2ccccc2[nH]1)C(=O)N1CCC(C(=O)OCC)CC1,0.2927582795654629,2.8944140346773306,5.185800000000005,75.29,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508cf45e0>,CC(C)C(NC(=O)c1cncc(O)c1)C(=O)N1CCCC1C(=O)NC(C(=O)C(F)(F)F)C(C)C,0.514154745588548,3.5644103111848118,1.8047999999999995,128.7,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d4d220>,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccccc1C(=O)NCCNC(=O)CCCCCC(=O)NO,0.051060555237827945,2.9527877915311205,6.499800000000006,107.53000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d4dac0>,COc1ccc2[nH]c(C)c(CCNC(=O)c3ccc4ccccc4n3)c2c1,0.5657934995108903,2.139542529885359,4.005620000000002,67.00999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508da5b20>,C[N+]1(C)CC2OC(CC2O)C1COCc1cccc(-c2ccccc2)c1,0.8394402210733259,4.622737386617681,2.847200000000001,38.69,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508da1c40>,CCc1ccc(OCCNC(=O)CCc2nc(C(C)C)no2)cc1,0.7149765919648042,2.121358595845221,2.8832000000000013,77.25,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d508d9e760>,Cn1c(=O)c2cccc(Cl)c2c2cn(-c3ccccc3)nc21,0.5394275979433483,2.363444236307636,3.530800000000002,39.82,0.984,1.0,0.964
